time,feature1,feature2,feature3,target,pattern_id
2350.0,1.2939521671412848,-0.5763478396987589,0.8079613392564112,1.3105487764560046,3.0
2351.0,1.333587865031959,-0.6094678669449692,0.6118634119784442,1.4431099704815795,3.0
2352.0,1.3736800260455138,-0.8041856187756903,0.7198742996553328,1.48623214431854,3.0
2353.0,1.3465141534537992,-0.7298718574168711,0.6145625334889143,1.4064459040813144,3.0
2354.0,1.4247658826573206,-1.0031418711374458,0.7359474231404106,1.2788635129094488,3.0
2355.0,1.2344121535519046,-0.7760333789416916,0.8883478660497472,1.2810840519691,3.0
2356.0,1.0642382890671294,-0.792365416280176,0.6443617333042084,1.0752555759036593,3.0
2357.0,0.9097983307857753,-0.8144833058192914,0.357425492171046,1.0616522030634121,3.0
2358.0,0.8693892703051385,-0.9562024587427662,0.48153727424020815,0.8577406989445223,3.0
2359.0,0.7917850309233988,-0.9097803287183247,0.49010255021159443,0.8802818588346807,3.0
2360.0,0.8402918851228118,-0.8187196210591471,0.4459696450948162,0.9077219466684883,3.0
2361.0,0.722878810936081,-0.836536135434643,0.32283828026454764,0.6382367252288088,3.0
2362.0,0.4861483023263813,-0.993932191019635,0.37856040344017056,0.5323689164641705,3.0
2363.0,0.49541176664095454,-0.9864346835418469,0.18744182775895096,0.5487508074523675,3.0
2364.0,0.5466344425756553,-0.8948341407242576,0.17453591854539124,0.43621346685811324,3.0
2365.0,0.41355065019869686,-1.157738942903,0.29074247635875067,0.443299186808333,3.0
2366.0,0.3546208806135949,-1.037853875302973,0.08166152480967802,0.25243046641761363,3.0
2367.0,0.2555299813313472,-0.8660214390253942,0.19417248388071465,0.38908177188589227,3.0
2368.0,0.29971484498285095,-0.8922372630332103,-0.03928354142933328,0.008104161725859454,3.0
2369.0,0.08110613952517177,-0.9391700076934621,0.23177485734659012,0.18287531176470823,3.0
2370.0,-0.05983114001697086,-1.1092041299918234,-0.06405769300499473,-0.09771378306071138,3.0
2371.0,-0.19045379410681018,-0.9423586833866536,-0.050343653752095235,-0.27847656345185645,3.0
2372.0,-0.15024536191218119,-0.9713766803532172,-0.03555721319048257,-0.15141879209826564,3.0
2373.0,-0.4940457828362535,-0.8506294429221742,-0.16496364041654865,-0.2754361799601334,3.0
2374.0,-0.3413802410549723,-0.9324183759600169,-0.13294182739948518,-0.43391227766200413,3.0
2375.0,-0.4144881074243287,-0.9182914146338301,-0.1275215006201327,-0.5620418106037207,3.0
2376.0,-0.5990555867307564,-0.9830199542023644,-0.12557145238804157,-0.46344458009617406,3.0
2377.0,-0.6216714166232364,-0.6118512625883584,-0.17774234204828548,-0.431261143595255,3.0
2378.0,-0.511434009164765,-0.7283067540261445,-0.30790236098415635,-0.5339044128709447,3.0
2379.0,-0.629995764366366,-0.6238389500950144,-0.3376735863917948,-0.6473962743899356,3.0
2380.0,-0.700468877322899,-0.5880633723194855,-0.1187425645420751,-0.6627629533718582,3.0
2381.0,-0.7343170437014264,-0.6400773702511474,-0.2875599595334474,-0.7676732103324144,3.0
2382.0,-0.8065351920055366,-0.6020988946899657,-0.5017824472334247,-0.9587703751034661,3.0
2383.0,-0.7387283355322896,-0.5171110187142753,-0.4247167403675505,-1.0051039903404653,3.0
2384.0,-0.8940975017429926,-0.426985391712979,-0.491323578872651,-0.9267572728118254,3.0
2385.0,-1.0917463118797253,-0.25398029109778875,-0.49233439796547224,-0.9619903291344578,3.0
2386.0,-0.8183163256467606,-0.30425738338383024,-0.6205660618166239,-0.8962310542835251,3.0
2387.0,-0.9754922967903616,0.0176503180069415,-0.5553805368251676,-0.9367959011457715,3.0
2388.0,-1.0983267609864922,0.014932184375293409,-0.34729927033844177,-0.9788880863310905,3.0
2389.0,-1.187192974725816,0.06358925889666076,-0.4824545721645248,-1.0898810742040324,3.0
2390.0,-1.0402007617208926,0.04243015187784479,-0.7989792794913585,-1.217857400827711,3.0
2391.0,-1.1048620592538805,0.2783547971898289,-0.4352454826608821,-1.0519377450498406,3.0
2392.0,-0.944435534998201,0.17832218107730555,-0.4525310021370268,-1.049333282275225,3.0
2393.0,-1.140452723513375,0.27063200243915475,-0.5994953684426515,-1.3447151416944607,3.0
2394.0,-1.1888866518568013,0.3646017551403997,-0.4913932582026147,-1.188582391546821,3.0
2395.0,-1.0101135299985915,0.49161294713328935,-0.6460832423605256,-1.168798589561574,3.0
2396.0,-0.9969657562239564,0.5586961761610637,-0.6016625827978838,-1.077658925383296,3.0
2397.0,-1.0576991609445074,0.5205836537824776,-0.3967531628828026,-1.1549003409820964,3.0
2398.0,-0.9872970533908844,0.5871716659109808,-0.5632439151115445,-1.058746215040839,3.0
2399.0,-1.0344118212409705,0.7758891872390258,-0.710022864457804,-1.0516966032020458,3.0
2400.0,-0.978367832898283,0.853674109914387,-0.5139059451843512,-1.0176692901529805,3.0
2401.0,-0.8518415011016819,0.811663824780528,-0.49754706018898187,-1.0399800187281487,3.0
2402.0,-0.8679591592158569,0.759502027243145,-0.34959817896543105,-0.9943894980246749,3.0
2403.0,-0.9052369824547473,0.9628650366958743,-0.4454378848203224,-0.996336244599554,3.0
2404.0,-0.7066785764010106,1.1092642224606688,-0.4642191807136694,-0.8039080869362425,3.0
2405.0,-1.027925354387103,1.2884982803102734,-0.2905685942407601,-0.734329554248815,3.0
2406.0,-0.5318241328640294,1.0467327131104187,-0.3539106637927808,-0.8140932590187567,3.0
2407.0,-0.8494462942378674,1.1797742074992392,-0.40989531286210135,-0.5267863751470894,3.0
2408.0,-0.6797796983236392,1.2365363027125853,-0.18637723850336282,-0.6485305605906144,3.0
2409.0,-0.5559699001188512,1.461064937978318,-0.24767487444067648,-0.39885958421968826,3.0
2410.0,-0.49812046841785657,1.3687893171341532,-0.23019865668871722,-0.5476851187282008,3.0
2411.0,-0.3114225717870538,1.3249797091471893,-0.1745490271859188,-0.6147214534496528,3.0
2412.0,-0.443657190633804,1.51148937031398,-0.25977189165964854,-0.2976537462815454,3.0
2413.0,-0.2350572492359768,1.451401599110215,-0.16447591324855723,-0.2362794204723844,3.0
2414.0,-0.23990778214633565,1.4018813778173689,-0.06912695076208626,-0.17864719279360194,3.0
2415.0,-0.07146803182593703,1.4635892639158778,-0.04562914434660234,-0.1652053776040776,3.0
2416.0,-0.024556723673431403,1.7508042663612295,0.1453615339394773,-0.021536720242225655,3.0
2417.0,0.07564858224349598,1.636249414426488,0.0849577554873005,0.015229071188245458,3.0
2418.0,0.09705604953326574,1.624849036605596,0.19447750430737495,0.12181357614652526,3.0
2419.0,0.18771606711219332,1.6010790665696673,0.15621947655050702,0.32288568769830905,3.0
2420.0,0.3548206590098934,1.662978260803025,0.3075733604597874,0.3445151305601601,3.0
2421.0,0.508245634104505,1.6651442758550026,0.28858038163415706,0.4748692222620982,3.0
2422.0,0.44194632620700103,1.6653344955726983,0.2971164818346266,0.4785874089642068,3.0
2423.0,0.5026249696725689,1.6422305433562088,0.34130083886825147,0.5552999895493823,3.0
2424.0,0.7381092795489597,1.7078923863670459,0.29379150592281245,0.5614150098929116,3.0
2425.0,0.7600152627420114,1.6092490412262295,0.48612828146747555,0.7262619907909607,3.0
2426.0,0.9317664724109118,1.4907666242058368,0.47705683978135943,0.5166052034534028,3.0
2427.0,0.8422463302588669,1.5046871382387899,0.4758031933282317,0.8738038549654181,3.0
2428.0,0.8373627161094035,1.3412094644348111,0.6807049302573672,1.0071191909326627,3.0
2429.0,1.0425747224593458,1.7108685892389408,0.48807376238153743,1.1522424960689948,3.0
2430.0,1.0976181850251245,1.5595266835634929,0.6127142769929859,1.1473856581991304,3.0
2431.0,1.2422905694503434,1.3514067857660987,0.7982909886845148,1.2849367636828735,3.0
2432.0,1.2596733683314087,1.363613711424355,0.7661719974586929,1.1053790236194232,3.0
2433.0,1.4676634365708956,1.2818538482036002,0.7673425982301536,1.3878780562165558,3.0
2434.0,1.4317177325351527,1.4500489704430874,0.8330134546252593,1.2925824794860639,3.0
2435.0,1.5390800571905319,1.1007321613756822,0.8597878367009222,1.4032022557472086,3.0
2436.0,1.5995971855138091,1.197941838017274,0.722140830291018,1.5651171748833286,3.0
2437.0,1.6592157314109397,1.1164522878456375,0.8687537591182176,1.7673466209570763,3.0
2438.0,1.6890757676991506,1.148035360471722,1.093008690011083,1.7286093550916537,3.0
2439.0,1.7900090678012255,0.9904424104220326,0.8908030151570161,1.7407720984739057,3.0
2440.0,1.702359642064767,0.7581795841201592,0.9478926775241814,1.7799721165006377,3.0
2441.0,1.9601977143936673,0.8399403887792682,0.9460705113535928,1.7488930324078322,3.0
2442.0,1.8301418119995916,0.6970200982112867,1.0094856006771198,1.7993972089991768,3.0
2443.0,1.7512594914636592,0.7297566033061579,0.9752049625656809,1.9251520098006072,3.0
2444.0,1.9248068773214737,0.7914096298546162,1.0948368687106602,1.767463489777847,3.0
2445.0,1.8393371831985812,0.3991325840715862,1.0758038276951656,1.9837606364716318,3.0
2446.0,2.004236885975582,0.4172901887279482,1.1405596886203018,1.898852725812809,3.0
2447.0,2.1666447559310313,0.365703365454781,0.962433952318557,2.0282399058137504,3.0
2448.0,1.869698817373344,0.3061647457223777,1.0349857290904751,2.0444653722523376,3.0
2449.0,1.978933377663598,0.3416652906224964,1.0450956437840562,1.7783877430906254,3.0
2450.0,1.7621501699152113,0.1738690638121568,1.1090351097245823,1.8795426524629524,3.0
2451.0,1.969775583341846,0.1568972858619145,0.9771133425881728,1.8388322916036488,3.0
2452.0,1.817212229029257,-0.02236766154607288,1.1381468020609187,1.7245108125019115,3.0
2453.0,1.8194665886768062,-0.01083119679437447,1.1525784828927934,1.7786967228993134,3.0
2454.0,1.7428285648168358,-0.02873049934719775,0.9196535762271753,2.0970827983273526,3.0
2455.0,1.8921120797201916,-0.25081109378380706,0.9513547846688568,1.879847946735962,3.0
2456.0,1.8806104094583316,-0.16863577623901968,0.9265065989137573,1.9716087705715808,3.0
2457.0,1.7383740479543286,-0.30858509845387344,1.2196213984254354,1.8189453704903116,3.0
2458.0,1.601068441368825,-0.27393466454030607,0.8875798130577203,1.6133267958015494,3.0
2459.0,1.7934243571605197,-0.4606431027722564,1.0701116034063154,1.596294933882729,3.0
2460.0,1.5020600133667739,-0.4615221177416023,0.7451547117958975,1.6359446441662704,3.0
2461.0,1.2993942808440428,-0.5597499416961202,0.7401176732606141,1.5593481311840904,3.0
2462.0,1.496016084182586,-0.6180329530476795,0.7355982086790129,1.392442981616046,3.0
2463.0,1.270593767857913,-0.6317142408598058,0.6828999585380131,1.230071918164144,3.0
2464.0,1.4073865128045369,-0.6494006292419914,0.7020547620575781,1.6373017521934932,3.0
2465.0,1.194686545200595,-0.8696086021542718,0.6176467120217808,1.2186853476336563,3.0
2466.0,1.2145396472623968,-0.6387877213500232,0.5647200442018948,1.1215944338897152,3.0
2467.0,1.2130649228118289,-1.0013904002772347,0.7192329711620242,1.0842483345471432,3.0
2468.0,0.8684505637561503,-0.9128130602924603,0.6812567002655998,0.9650635912871196,3.0
2469.0,0.8471459213068205,-0.8781774635122803,0.6082220861467288,0.9160125251666095,3.0
2470.0,0.8088730687061859,-0.8473369299007466,0.51919935410814,0.9451349045835342,3.0
2471.0,0.8815169338340848,-0.7460894316253838,0.4288453657057335,0.715306953962008,3.0
2472.0,0.5721967999950616,-1.0999081791234002,0.32208046738576385,0.52176402785633,3.0
2473.0,0.4881458121992713,-0.9704024575751844,0.22830044471294741,0.5314318023463109,3.0
2474.0,0.5045997942058783,-1.1330133751955018,0.31155026152172566,0.41034555850930643,3.0
2475.0,0.3082246205453868,-0.9129871698627781,0.10950732210578866,0.5083373868411291,3.0
2476.0,0.29067966826918945,-0.8799204022131675,0.07926744816992054,0.39253898645318486,3.0
2477.0,0.03041695696507421,-0.7340847676552534,0.2460941969519858,0.19632319910496676,3.0
2478.0,0.3181568063144559,-0.8623472828772694,0.2735495025021319,-0.031149773423129384,3.0
2479.0,-0.12554110491628095,-0.7464786606518143,0.07621738210976499,-0.1133594082293352,3.0
2480.0,-0.10874654324388304,-0.7642634824069007,0.10183973507756988,-0.07505894668640684,3.0
2481.0,-0.16359226951520145,-0.8333235354484116,-0.07800295480882867,-0.1267118689988639,3.0
2482.0,-0.050490787663307835,-0.8933398168489352,-0.23054037369606287,-0.2792218830315929,3.0
2483.0,-0.45298023983337143,-0.6832078343032612,-0.07748162550062807,-0.3685126201608208,3.0
2484.0,-0.19786865328128636,-0.813945121559997,-0.12209960434958081,-0.4555189901470262,3.0
2485.0,-0.3929687592847114,-0.4851638558029049,-0.21043354765689726,-0.4710258374193083,3.0
2486.0,-0.4958360276544191,-0.57693997489473,-0.2784960787630087,-0.7758217953040503,3.0
2487.0,-0.7009999274314971,-0.3835575042387901,-0.1926326076318986,-0.7126692216066726,3.0
2488.0,-0.6062789843347411,-0.48993848428903425,-0.4198170619974076,-0.7260981930832835,3.0
2489.0,-0.7922122105444667,-0.3505967227901568,-0.42867265101775937,-0.5991132288072946,3.0
2490.0,-0.6450458439341488,-0.2890711420632382,-0.47969100157880484,-0.8530933334468829,3.0
2491.0,-0.9158254509296091,-0.2442436575305677,-0.395386869913697,-0.8006724338357152,3.0
2492.0,-0.8719998723546295,-0.21020907313206905,-0.5349879472629044,-0.8380297478159215,3.0
2493.0,-0.952950917867376,-0.0526449214182844,-0.5141505766538561,-0.7676319584999826,3.0
2494.0,-1.0275271443811564,-0.10748085162672466,-0.5329558422635973,-0.802517107442042,3.0
2495.0,-0.8804629066932962,-0.05710090144262253,-0.5021450740052096,-0.9603451852635793,3.0
2496.0,-0.9212160165735951,0.26821331801222725,-0.6355106869083958,-1.0223103654335028,3.0
2497.0,-0.8682746413542999,0.2978089994918267,-0.48567335362678665,-1.0555589715269686,3.0
2498.0,-1.1757457051929454,0.31360346259636596,-0.3741741053654345,-1.0218645166187068,3.0
2499.0,-0.8940370740680165,0.5558935466176684,-0.4867264397628217,-1.0438574797344808,3.0
2500.0,-0.7466863106793286,0.44508969725771563,-0.34435782613451094,-0.9418684602791948,3.0
2501.0,-1.0332444911267453,0.6864223821334855,-0.36014295182370104,-0.9460494004605302,3.0
2502.0,-0.7835013694532675,0.6534702682022506,-0.40766831812926874,-0.9138361115496629,3.0
2503.0,-0.9783930500301069,0.6143501629535306,-0.46673887434227757,-0.8261485516805074,3.0
2504.0,-1.0625652539036856,0.9813715751681261,-0.4576226102871851,-0.7390373680075372,3.0
2505.0,-0.9234069305865678,0.9738923342990468,-0.36610295511444735,-0.8803773470051325,3.0
2506.0,-0.7499235116357524,0.9391700293676094,-0.4612633783317188,-0.7447975312637147,3.0
2507.0,-0.8949744694920381,1.0983288186796083,-0.5870352126509845,-0.8463228396423064,3.0
2508.0,-0.8222709021251732,1.0571680354263062,-0.32342544667554984,-0.6437363378662229,3.0
2509.0,-0.6488074903793816,1.2496737715624862,-0.4568256602841702,-0.6020105178911163,3.0
2510.0,-0.6488225887459876,0.9938814565440073,-0.4083820090089218,-0.5482870034255457,3.0
2511.0,-0.5268958791772924,1.1939764274570577,-0.2780678641268359,-0.5759511903068141,3.0
2512.0,-0.49330714217665533,1.453325313048547,-0.25112637158917356,-0.5839259126515778,3.0
2513.0,-0.3966212396488932,1.3861038481993444,-0.3440846712528225,-0.5840366153905981,3.0
2514.0,-0.4113472646776432,1.4834868689878107,-0.14547902053728587,-0.372120866848799,3.0
2515.0,-0.2648126013803074,1.375491562509466,-0.022610703857312384,-0.13468444135842833,3.0
2516.0,-0.2972386358151011,1.7379658391892971,-0.18746710138974804,-0.23548582538191504,3.0
2517.0,0.010852111144598026,1.71062704384222,0.098820833662982,-0.03947859255973536,3.0
2518.0,-0.09222412966964602,1.6051188535985674,-0.13680739887198096,0.05559848206397848,3.0
2519.0,0.17561326044266315,1.6134007045108862,0.27982225530518284,0.03435988959500692,3.0
2520.0,0.1328582874421219,1.78045410270079,0.07689211620790418,0.2878534672923604,3.0
2521.0,0.2714994773051543,1.8941956421532888,0.18335624177314902,-0.03956649821862823,3.0
2522.0,0.2980902353488573,1.8045230410899111,0.031011045819829053,0.2253116625641099,3.0
2523.0,0.34309030304507393,1.9342024722467561,0.2658558795409717,0.35312661652603083,3.0
2524.0,0.3677372235881765,1.6272940927085824,0.3469969259927643,0.4602417600619677,3.0
2525.0,0.5342250568161361,1.6347065627260977,0.36762281005195596,0.6733837677939716,3.0
2526.0,0.7045300857011849,1.5894756824434384,0.3718181786086789,0.7659247513281673,3.0
2527.0,0.8544897978781062,1.7389009774580615,0.38493971931316984,0.8727009372127186,3.0
2528.0,1.0295375669800555,1.693315571431836,0.6434877028698885,0.9881077850649779,3.0
2529.0,0.9775409354800875,1.6363327506123388,0.5835115789136421,0.9271062245452075,3.0
2530.0,1.0255640879279155,1.7030582832297847,0.7834493606761834,0.9919425576739009,3.0
2531.0,1.0587721470888753,1.7109135037699361,0.6244104669901547,1.242675593889933,3.0
2532.0,1.337595041579709,1.3957399091567404,0.6798033287192399,1.2265654724246549,3.0
2533.0,1.5113461243266566,1.4444668032456665,0.849409218851837,1.2159791682569252,3.0
2534.0,1.5796333412434969,1.537444569209323,0.6482716404741421,1.5501347429020162,3.0
2535.0,1.6001585503638593,1.3555272184294078,0.7299108466466158,1.6686754661993655,3.0
2536.0,1.6650460755233842,1.2651719824666678,0.9994865295959519,1.7569078327664902,3.0
2537.0,1.8385283088600026,1.3855932535143025,0.8086509393876864,1.6874667030365407,3.0
2538.0,1.7647996699792765,1.0898445936162457,0.7775129470856987,1.7941847334348857,3.0
2539.0,1.8540040412173622,1.1202696291013985,1.177163927371249,1.926377895951136,3.0
2540.0,1.8098289282659579,1.1117886458734443,0.8790048389558996,1.7777657354488143,3.0
2541.0,1.752700070220047,0.9472030464650081,1.0619303931651984,1.9999721757109319,3.0
2542.0,1.861784211246961,1.0060397325517318,1.0725015428002866,1.9577087247112395,3.0
2543.0,1.9645959033038005,0.791780477250866,0.8034463683916364,2.0568829723915254,3.0
2544.0,2.0008461143368743,0.9086165954061356,1.0734473084324523,2.013376879174338,3.0
2545.0,2.2104255712174696,0.6727561865250239,1.1573694203746436,2.1474226567067305,3.0
2546.0,2.0426146241387384,0.6688791412849795,1.156927058524126,2.0568392836337854,3.0
2547.0,2.162635529260019,0.5919831320549895,1.2173892034741625,1.8963532789107127,3.0
2548.0,2.0050234618990173,0.36982998002720313,1.0903707376429057,2.193723849288121,3.0
2549.0,2.014628655864776,0.14238414942645886,1.1989784112145456,1.9510431703440883,3.0
2550.0,1.9036432166570152,0.2992757398287973,1.0539272527643548,2.1618498014037515,3.0
2551.0,1.9465676993355687,0.18658823800937066,0.9734836287945465,2.0117762124791936,3.0
2552.0,2.0513186129152463,0.1521652157178183,0.9729949186174447,2.1162215722986417,3.0
2553.0,1.970843098170205,-0.007413759517696791,0.941405634120451,2.0835639416174683,3.0
2554.0,2.0296056967229403,-0.10734959327248036,1.1700952122838053,1.9783261321647538,3.0
2555.0,1.9125596780682512,0.05915094264635845,0.8959446371891793,1.9452878149964592,3.0
2556.0,1.8123761972978623,-0.3638143770709432,1.0499058254149065,1.889884432180893,3.0
2557.0,2.0098975687656098,-0.21521838918581332,0.9679476217029478,1.593685406758806,3.0
2558.0,1.7276034057643619,-0.41492972059919975,0.9533690532978629,1.7488267845254868,3.0
2559.0,1.7899454022995316,-0.45640744908660935,1.0662755296660746,1.5620388877218117,3.0
2560.0,1.5651723059407359,-0.5161002463296499,0.8496843548332852,1.62241194096977,3.0
2561.0,1.6031917656226697,-0.6222059532422277,0.9157878963573727,1.4179375630459914,3.0
2562.0,1.5475793491039995,-0.5378536062490065,0.8171419903429917,1.3362825890662233,3.0
2563.0,1.3941181654978327,-0.5044130758375126,0.7547791301757809,1.5337624186156646,3.0
2564.0,1.0526146884376364,-0.6401318259560684,0.9546014731201766,1.3950077195197157,3.0
2565.0,1.2013609554485452,-0.7153921931865557,0.5333225747930654,1.1991214508685186,3.0
2566.0,1.2311257554904604,-0.8577219334259897,0.7576601550292291,1.1265566157393652,3.0
2567.0,1.0668508269990038,-0.7353247409124345,0.6443332910248247,0.9893111411219297,3.0
2568.0,0.9626095106340887,-0.5937388543749046,0.4795657374340137,0.9750132607091164,3.0
2569.0,0.6480551041718735,-0.8641267503986922,0.6383862484181994,0.7526753609127449,3.0
2570.0,0.6492647526251271,-0.8745609798990095,0.23792583196858852,0.8206842859794287,3.0
2571.0,0.6626993997226485,-0.8981294622313377,0.3174287118988667,0.5962549525060935,3.0
2572.0,0.5625345167040626,-0.8901294943521441,0.1954545852247963,0.4795114894422505,3.0
2573.0,0.5430334456831136,-1.1089787841098873,0.30428219414929003,0.42373806951830767,3.0
2574.0,0.30774906050261425,-0.7813098147517205,0.09885762072877306,0.2631210530246626,3.0
2575.0,0.2645452772986286,-0.8878744096096818,0.20112496298250207,0.25683110358089545,3.0
2576.0,0.1288426587767781,-0.9400572242469757,0.087637588634229,0.07346897565230875,3.0
2577.0,-0.06627919801028835,-0.6737209866611427,0.007857817914159355,0.07926743592175095,3.0
2578.0,-0.28554144408058557,-0.8216662982106798,0.045456730657310526,0.06163834292003684,3.0
2579.0,-0.10638970607302232,-0.70631583244109,-0.06795188390771724,-0.22142284396684736,3.0
2580.0,-0.21835017202703277,-0.47951914804126883,-0.19588872179696593,-0.24880243859783102,3.0
2581.0,-0.3801305128382004,-0.7157248246318981,0.14914246646723872,-0.2721799373246413,3.0
2582.0,-0.5587155419239288,-0.6718480853921891,-0.22150360547599157,-0.44038397177048305,3.0
2583.0,-0.40784695210279287,-0.4308311339225799,-0.43395981766625147,-0.42438884746100014,3.0
2584.0,-0.5666123409696349,-0.27764086623578066,-0.3332484078932091,-0.4844804474849056,3.0
2585.0,-0.5483691804315991,-0.4807933425141162,-0.4098521778880547,-0.49573047503898326,3.0
2586.0,-0.47620766270247605,-0.20960911162071347,-0.23167300768679033,-0.7232115203521431,3.0
2587.0,-0.929537827618565,-0.11587297762826873,-0.3102060893145194,-0.809672263609642,3.0
2588.0,-0.8320959169724809,-0.30040388889364855,-0.3273619265029235,-0.7928935750586188,3.0
2589.0,-0.8235329980880989,0.06756715167110267,-0.42574717354810265,-0.8993706707116176,3.0
2590.0,-0.6910789830980051,0.15992761677374956,-0.4347285056064103,-0.7801117801079205,3.0
2591.0,-1.0274922997430522,0.12759625166810473,-0.4583747364266094,-0.9800271278400448,3.0
2592.0,-0.6907288612167977,0.3720765938759894,-0.4402477929259653,-0.6510133219595894,3.0
2593.0,-0.8842448239498751,0.4497064313448139,-0.3557366377474125,-0.7682376279491292,3.0
2594.0,-0.9139106842751055,0.4363284260381206,-0.4090518154307429,-0.9030530411416883,3.0
2595.0,-0.9235067999061771,0.4711443763941253,-0.3922561165764932,-0.8169613742844889,3.0
2596.0,-0.9396060323757284,0.5091711817169458,-0.3881268582860937,-1.0596599155888047,3.0
2597.0,-0.7763481241706602,0.6923302736685674,-0.3416678098073602,-0.6288224669576199,3.0
2598.0,-0.9661395001403892,0.8417381906396264,-0.38956504912987877,-0.9183088859521942,3.0
2599.0,-0.7959014908021598,0.8396413655799173,-0.3670447708742923,-0.8424926503564811,3.0
2600.0,-0.8331584739253852,0.7378095201355381,-0.26494083309647776,-0.9803336360735314,3.0
2601.0,-0.8285404347533614,1.167724847065212,-0.4276389329745786,-0.7036983594278621,3.0
2602.0,-0.444786127005467,1.1405610724168773,-0.42053869492770074,-0.8140180602815675,3.0
2603.0,-0.6062175428141646,1.161261967224483,-0.42401731503285106,-0.6379570401329077,3.0
2604.0,-0.5254615295231394,1.3592479046137862,-0.2543552147919361,-0.6412155272817076,3.0
2605.0,-0.4058769001125979,1.4965617680369667,-0.4221486254439195,-0.6274289716724986,3.0
2606.0,-0.5891609367022446,1.1303834606588536,-0.15175798577779973,-0.5274620923466515,3.0
2607.0,-0.19400485011855334,1.5160594854901726,-0.16733695749261823,-0.3466552376222044,3.0
2608.0,-0.5375330409309625,1.3872993955149349,0.0011646382459035293,-0.4147864203683374,3.0
2609.0,-0.2764958805404335,1.6321917630543539,-0.1330146848253686,-0.27450040663893915,3.0
2610.0,-0.15448969598579468,1.6421106832755605,-0.037537269790592506,-0.04225919054145684,3.0
2611.0,0.044204964881143706,1.734408965760327,0.14554517590829397,0.24628061587152444,3.0
2612.0,0.10566239892242302,1.65669716627914,0.22384271074973566,0.13154945426357473,3.0
2613.0,0.16754076822456554,1.549164095666021,0.07114420022274141,0.09249607807667612,3.0
2614.0,0.28564762102126323,1.7152395562532394,0.21213768715784262,0.2501359384768045,3.0
2615.0,0.2933703770339014,1.8185422059213228,0.2791083678153969,0.39433158000141605,3.0
2616.0,0.34697114741505986,1.8906712564202137,0.3433767879970771,0.4617518917999065,3.0
2617.0,0.6755516449934352,1.6768483909240426,0.33646386604818784,0.6932062994335225,3.0
2618.0,0.7786439020064974,1.8952245988971896,0.5476586694551401,0.7310206390543013,3.0
2619.0,0.973741426095701,1.7198001228282045,0.28716002018848413,0.9060772270709823,3.0
2620.0,0.8414334697226715,1.8065089463008632,0.49016044691016875,0.8889908003744293,3.0
2621.0,1.0934650077925885,1.6986169278773917,0.632465707658734,1.1567335087346218,3.0
2622.0,1.0976514874376944,1.7409212653928696,0.6877758081826653,1.109373601846013,3.0
2623.0,1.3444911776026025,1.7788666736147836,0.8304207734807869,1.1283246921694552,3.0
2624.0,1.4241466175385136,1.5279814989508747,0.8665043622261432,1.5396823779749216,3.0
2625.0,1.4361777561196847,1.5379086399218516,0.7678511811495135,1.2325590415011274,3.0
2626.0,1.4703396602649716,1.5740370219682855,0.9740516599583399,1.4304188034010774,3.0
2627.0,1.6852980614397888,1.7400077186804694,0.8180135840395432,1.5265020583959232,3.0
2628.0,1.7340504467803564,1.3527757920970853,1.0253226438969323,1.9201906217603562,3.0
2629.0,1.675902827637099,1.5775868805699147,1.1533458860017904,1.9250327562603684,3.0
2630.0,1.680998619222235,1.5040497611214092,1.1308849788983006,1.9631713009343978,3.0
2631.0,1.8484409806131132,1.219811277429406,1.053909424824544,1.8442284044436599,3.0
2632.0,2.086103414999851,1.121931249292894,1.0407640495129793,2.1771798338492077,3.0
2633.0,2.099928564224931,1.0014019401903294,0.9481990317371812,2.0221150487357242,3.0
2634.0,1.917945028929892,0.9797154367294286,1.1555910865787693,2.1269041129272623,3.0
2635.0,1.9492436989984916,0.7592804270958894,1.0327310212258083,2.0839889786991046,3.0
2636.0,2.223071832859402,0.8036734689897265,1.0807841482898242,2.090656790759128,3.0
2637.0,2.0042010421938334,0.8707101178684213,1.0529090665259708,2.0925867652769785,3.0
2638.0,2.183304663254395,0.5684797131749655,1.1338034124516805,2.111411131548278,3.0
2639.0,2.0777381458163853,0.5133929957060368,1.1808298437806206,2.2001944322178257,3.0
2640.0,2.300328745488496,0.27501493950339734,1.2106704357786549,2.175344232913867,3.0
2641.0,2.0531582067434733,0.3904635762028243,1.1188324787852522,2.127053549636893,3.0
2642.0,2.2284390088599846,0.28817793615468434,1.2772927365967088,2.2650552551092873,3.0
2643.0,2.1088846998945994,0.17799388096336816,1.1369684288378135,1.79372352761449,3.0
2644.0,2.0844158592635953,0.061529520571869806,1.0624421323645132,2.110185098632286,3.0
2645.0,1.8236117276474864,-0.032313772854092516,1.1433483155181208,2.0924164564485244,3.0
2646.0,1.7546320827946342,-0.03647962865595131,1.2927575494589347,2.089619704940723,3.0
2647.0,1.900206328469269,-0.17011875339656418,1.1018994584945552,1.9157757783906644,3.0
2648.0,1.887612923281714,-0.21281145132900064,1.0005162495405775,1.8837143236784486,3.0
2649.0,1.6846790630627118,-0.29597071309997497,0.849069892144231,1.8957936841679561,3.0
2650.0,1.6165551005133014,-0.273978791222924,0.9416618467786688,1.8745410819889536,3.0
2651.0,1.7041114558426864,-0.3827910090980323,0.9458504921442941,1.6179105943421963,3.0
2652.0,1.621500074316814,-0.49033666396256825,0.8395332217292069,1.591912204583857,3.0
